Station Name,Date,Humidity_Min,Humidity Min. Source Flag,Humidity Min. Record Completeness (%),Humidity_Max,Humidity Max. Source Flag,Humidity Max. Record Completeness (%),Relative_Humidity_Avg,Relative Humidity Avg. Source Flag,Relative Humidity Avg. Record Completeness (%)
Edmonton South Campus UA,30-Oct-20,66.5,ACTUAL,100,92.5,ACTUAL,100,79.5,AGGREGATED,100
Edmonton South Campus UA,31-Oct-20,49.2,ACTUAL,100,76.3,ACTUAL,100,65.2,AGGREGATED,100
Edmonton South Campus UA,1-Nov-20,26.9,ACTUAL,100,74,ACTUAL,100,52.5,AGGREGATED,100
Edmonton South Campus UA,2-Nov-20,20.3,ACTUAL,100,60.9,ACTUAL,100,44.8,AGGREGATED,100
Edmonton South Campus UA,3-Nov-20,29.7,ACTUAL,100,62.6,ACTUAL,100,45.3,AGGREGATED,100
Edmonton South Campus UA,4-Nov-20,49.8,ACTUAL,100,72.9,ACTUAL,100,61.5,AGGREGATED,100
Edmonton South Campus UA,5-Nov-20,58.5,ACTUAL,100,94.4,ACTUAL,100,78.7,AGGREGATED,100
Edmonton South Campus UA,6-Nov-20,72.2,ACTUAL,100,93.3,ACTUAL,100,85.7,AGGREGATED,100
Edmonton South Campus UA,7-Nov-20,82,ACTUAL,100,97.2,ACTUAL,100,91.6,AGGREGATED,100
Edmonton South Campus UA,8-Nov-20,67.6,ACTUAL,100,91.1,ACTUAL,100,78.9,AGGREGATED,100
Edmonton South Campus UA,9-Nov-20,59.4,ACTUAL,100,88.1,ACTUAL,100,78.4,AGGREGATED,100
Edmonton South Campus UA,10-Nov-20,75.3,ACTUAL,100,97.7,ACTUAL,100,88.5,AGGREGATED,100
Edmonton South Campus UA,11-Nov-20,58.2,ACTUAL,100,81.1,ACTUAL,100,75.1,AGGREGATED,100
Edmonton South Campus UA,12-Nov-20,51.1,ACTUAL,100,82.1,ACTUAL,100,70.2,AGGREGATED,100
Edmonton South Campus UA,13-Nov-20,55.3,ACTUAL,100,81.4,ACTUAL,100,69,AGGREGATED,100
Edmonton South Campus UA,14-Nov-20,67.4,ACTUAL,100,92.7,ACTUAL,100,77,AGGREGATED,100
Edmonton South Campus UA,15-Nov-20,58.2,ACTUAL,100,92,ACTUAL,100,79.4,AGGREGATED,100
Edmonton South Campus UA,16-Nov-20,84.7,ACTUAL,100,93,ACTUAL,100,90.6,AGGREGATED,100
Edmonton South Campus UA,17-Nov-20,84.5,ACTUAL,100,91,ACTUAL,100,87.9,AGGREGATED,100
Edmonton South Campus UA,18-Nov-20,77,ACTUAL,100,94.1,ACTUAL,100,84.6,AGGREGATED,100
Edmonton South Campus UA,19-Nov-20,72.9,ACTUAL,100,86.4,ACTUAL,100,80.2,AGGREGATED,100
Edmonton South Campus UA,20-Nov-20,65.9,ACTUAL,100,88.4,ACTUAL,100,79,AGGREGATED,100
Edmonton South Campus UA,21-Nov-20,61.7,ACTUAL,100,91.9,ACTUAL,100,81.9,AGGREGATED,100
Edmonton South Campus UA,22-Nov-20,72.3,ACTUAL,100,92.4,ACTUAL,100,83.5,AGGREGATED,100
Edmonton South Campus UA,23-Nov-20,80.8,ACTUAL,100,96.3,ACTUAL,100,88.7,AGGREGATED,100
Edmonton South Campus UA,24-Nov-20,69.1,ACTUAL,100,96.1,ACTUAL,100,82.2,AGGREGATED,100
Edmonton South Campus UA,25-Nov-20,62.9,ACTUAL,100,99,ACTUAL,100,80.1,AGGREGATED,100
Edmonton South Campus UA,26-Nov-20,61,ACTUAL,100,87.6,ACTUAL,100,73.2,AGGREGATED,100
Edmonton South Campus UA,27-Nov-20,52.7,ACTUAL,100,93.4,ACTUAL,100,72.2,AGGREGATED,100
Edmonton South Campus UA,28-Nov-20,56.1,ACTUAL,100,96.1,ACTUAL,100,79.2,AGGREGATED,100
Edmonton South Campus UA,29-Nov-20,56.8,ACTUAL,100,88,ACTUAL,100,70.1,AGGREGATED,100
Edmonton South Campus UA,30-Nov-20,38.3,ACTUAL,100,66.3,ACTUAL,100,53.3,AGGREGATED,100
Edmonton South Campus UA,1-Dec-20,37.3,ACTUAL,100,62.7,ACTUAL,100,49.8,AGGREGATED,100
Edmonton South Campus UA,2-Dec-20,43.6,ACTUAL,100,69.9,ACTUAL,100,60.2,AGGREGATED,100
Edmonton South Campus UA,3-Dec-20,40.3,ACTUAL,100,79.1,ACTUAL,100,63.9,AGGREGATED,100
Edmonton South Campus UA,4-Dec-20,41.7,ACTUAL,100,78.8,ACTUAL,100,64.6,AGGREGATED,100
Edmonton South Campus UA,5-Dec-20,43.7,ACTUAL,100,77.2,ACTUAL,100,60.8,AGGREGATED,100
Edmonton South Campus UA,6-Dec-20,31.2,ACTUAL,100,69.4,ACTUAL,100,54.4,AGGREGATED,100
Edmonton South Campus UA,7-Dec-20,42.2,ACTUAL,100,70,ACTUAL,100,58.9,AGGREGATED,100
Edmonton South Campus UA,8-Dec-20,63.8,ACTUAL,100,97.2,ACTUAL,100,86.8,AGGREGATED,100
Edmonton South Campus UA,9-Dec-20,46.2,ACTUAL,100,95.2,ACTUAL,100,68.7,AGGREGATED,100
Edmonton South Campus UA,10-Dec-20,60.1,ACTUAL,100,94.3,ACTUAL,100,78,AGGREGATED,100
Edmonton South Campus UA,11-Dec-20,76.2,ACTUAL,100,93.6,ACTUAL,100,88,AGGREGATED,100
Edmonton South Campus UA,12-Dec-20,58.8,ACTUAL,100,82.4,ACTUAL,100,71,AGGREGATED,100
Edmonton South Campus UA,13-Dec-20,68.6,ACTUAL,100,80.1,ACTUAL,100,73.7,AGGREGATED,100
Edmonton South Campus UA,14-Dec-20,70.5,ACTUAL,100,86.4,ACTUAL,100,79.1,AGGREGATED,100
Edmonton South Campus UA,15-Dec-20,76.5,ACTUAL,100,85.7,ACTUAL,100,81,AGGREGATED,100
Edmonton South Campus UA,16-Dec-20,65.4,ACTUAL,100,92,ACTUAL,100,79.6,AGGREGATED,100
Edmonton South Campus UA,17-Dec-20,66.2,ACTUAL,100,90,ACTUAL,100,79.4,AGGREGATED,100
Edmonton South Campus UA,18-Dec-20,67.3,ACTUAL,100,74.3,ACTUAL,100,70.8,AGGREGATED,100
Edmonton South Campus UA,19-Dec-20,35.5,ACTUAL,100,91.2,ACTUAL,100,58.5,AGGREGATED,100
Edmonton South Campus UA,20-Dec-20,34.7,ACTUAL,100,69.9,ACTUAL,100,50.4,AGGREGATED,100
Edmonton South Campus UA,21-Dec-20,45.4,ACTUAL,100,80.2,ACTUAL,100,62.1,AGGREGATED,100
Edmonton South Campus UA,22-Dec-20,60.9,ACTUAL,100,93.2,ACTUAL,100,79.7,AGGREGATED,100
Edmonton South Campus UA,23-Dec-20,53.3,ACTUAL,100,81.6,ACTUAL,100,68.3,AGGREGATED,100
Edmonton South Campus UA,24-Dec-20,31.9,ACTUAL,100,62.1,ACTUAL,100,49.6,AGGREGATED,100
Edmonton South Campus UA,25-Dec-20,59.4,ACTUAL,100,92.6,ACTUAL,100,76.4,AGGREGATED,100
Edmonton South Campus UA,26-Dec-20,84.1,ACTUAL,100,94.4,ACTUAL,100,89.3,AGGREGATED,100
Edmonton South Campus UA,27-Dec-20,72.9,ACTUAL,100,92.8,ACTUAL,100,86.7,AGGREGATED,100
Edmonton South Campus UA,28-Dec-20,57.9,ACTUAL,100,92.7,ACTUAL,100,78.4,AGGREGATED,100
Edmonton South Campus UA,29-Dec-20,54.1,ACTUAL,100,79.9,ACTUAL,100,70.3,AGGREGATED,100
Edmonton South Campus UA,30-Dec-20,44.6,ACTUAL,100,82.9,ACTUAL,100,69.4,AGGREGATED,100
Edmonton South Campus UA,31-Dec-20,58,ACTUAL,100,87.8,ACTUAL,100,74.9,AGGREGATED,100
Edmonton South Campus UA,1-Jan-21,64.2,ACTUAL,100,93.3,ACTUAL,100,79.4,AGGREGATED,100
Edmonton South Campus UA,2-Jan-21,50.2,ACTUAL,100,86.1,ACTUAL,100,67.9,AGGREGATED,100
Edmonton South Campus UA,3-Jan-21,36.6,ACTUAL,100,82,ACTUAL,100,56.1,AGGREGATED,100
Edmonton South Campus UA,4-Jan-21,37.4,ACTUAL,100,75.2,ACTUAL,100,53.3,AGGREGATED,100
Edmonton South Campus UA,5-Jan-21,47.4,ACTUAL,100,80,ACTUAL,100,65.2,AGGREGATED,100
Edmonton South Campus UA,6-Jan-21,38.1,ACTUAL,100,74.5,ACTUAL,100,56.2,AGGREGATED,100
Edmonton South Campus UA,7-Jan-21,46.1,ACTUAL,100,87,ACTUAL,100,68.4,AGGREGATED,100
Edmonton South Campus UA,8-Jan-21,58,ACTUAL,100,88.5,ACTUAL,100,76.8,AGGREGATED,100
Edmonton South Campus UA,9-Jan-21,45.3,ACTUAL,100,83.8,ACTUAL,100,69.7,AGGREGATED,100
Edmonton South Campus UA,10-Jan-21,54,ACTUAL,100,80.9,ACTUAL,100,71.1,AGGREGATED,100
Edmonton South Campus UA,11-Jan-21,44.9,ACTUAL,100,78.8,ACTUAL,100,64.6,AGGREGATED,100
Edmonton South Campus UA,12-Jan-21,50.5,ACTUAL,100,84.3,ACTUAL,100,64.9,AGGREGATED,100
Edmonton South Campus UA,13-Jan-21,40.9,ACTUAL,100,97.1,ACTUAL,100,71.2,AGGREGATED,100
Edmonton South Campus UA,14-Jan-21,43.6,ACTUAL,100,65.7,ACTUAL,100,50.1,AGGREGATED,100
Edmonton South Campus UA,15-Jan-21,35.8,ACTUAL,100,61.9,ACTUAL,100,51.5,AGGREGATED,100
Edmonton South Campus UA,16-Jan-21,43,ACTUAL,100,70.9,ACTUAL,100,50.8,AGGREGATED,100
Edmonton South Campus UA,17-Jan-21,61.7,ACTUAL,100,93.4,ACTUAL,100,73.9,AGGREGATED,100
Edmonton South Campus UA,18-Jan-21,51.3,ACTUAL,100,96.5,ACTUAL,100,64.5,AGGREGATED,100
Edmonton South Campus UA,19-Jan-21,35.4,ACTUAL,100,70.8,ACTUAL,100,56.3,AGGREGATED,100
Edmonton South Campus UA,20-Jan-21,42.6,ACTUAL,100,69.5,ACTUAL,100,48.4,AGGREGATED,100
Edmonton South Campus UA,21-Jan-21,65.3,ACTUAL,100,86.4,ACTUAL,100,75.1,AGGREGATED,100
Edmonton South Campus UA,22-Jan-21,61.3,ACTUAL,100,90.6,ACTUAL,100,73.7,AGGREGATED,100
Edmonton South Campus UA,23-Jan-21,66.4,ACTUAL,100,84.4,ACTUAL,100,74.7,AGGREGATED,100
Edmonton South Campus UA,24-Jan-21,68.1,ACTUAL,100,74,ACTUAL,100,71.6,AGGREGATED,100
Edmonton South Campus UA,25-Jan-21,71.1,ACTUAL,100,80.2,ACTUAL,100,76,AGGREGATED,100
Edmonton South Campus UA,26-Jan-21,69.7,ACTUAL,100,76.7,ACTUAL,100,72.9,AGGREGATED,100
Edmonton South Campus UA,27-Jan-21,76.5,ACTUAL,100,84.5,ACTUAL,100,80.9,AGGREGATED,100
Edmonton South Campus UA,28-Jan-21,70.5,ACTUAL,100,82.8,ACTUAL,100,78.3,AGGREGATED,100
Edmonton South Campus UA,29-Jan-21,71.9,ACTUAL,100,81.1,ACTUAL,100,78,AGGREGATED,100
Edmonton South Campus UA,30-Jan-21,60.4,ACTUAL,100,85.5,ACTUAL,100,74.5,AGGREGATED,100
Edmonton South Campus UA,31-Jan-21,52,ACTUAL,100,85.5,ACTUAL,100,77.3,AGGREGATED,100
Edmonton South Campus UA,1-Feb-21,58.1,ACTUAL,100,85.7,ACTUAL,100,76,AGGREGATED,100
Edmonton South Campus UA,2-Feb-21,71.2,ACTUAL,100,86.9,ACTUAL,100,79.4,AGGREGATED,100
Edmonton South Campus UA,3-Feb-21,54.9,ACTUAL,100,78.6,ACTUAL,100,66.8,AGGREGATED,100
Edmonton South Campus UA,4-Feb-21,68.2,ACTUAL,100,82.4,ACTUAL,100,75.4,AGGREGATED,100
Edmonton South Campus UA,5-Feb-21,63.3,ACTUAL,100,78.2,ACTUAL,100,72,AGGREGATED,100
Edmonton South Campus UA,6-Feb-21,61.8,ACTUAL,100,77,ACTUAL,100,72.8,AGGREGATED,100
Edmonton South Campus UA,7-Feb-21,59.3,ACTUAL,100,74.8,ACTUAL,100,69.7,AGGREGATED,100
Edmonton South Campus UA,8-Feb-21,50.9,ACTUAL,100,72.7,ACTUAL,100,64.7,AGGREGATED,100
Edmonton South Campus UA,9-Feb-21,47.9,ACTUAL,100,63.4,ACTUAL,100,57,AGGREGATED,100
Edmonton South Campus UA,10-Feb-21,47.3,ACTUAL,100,71.2,ACTUAL,100,59.6,AGGREGATED,100
Edmonton South Campus UA,11-Feb-21,50.2,ACTUAL,100,71.4,ACTUAL,100,63,AGGREGATED,100
Edmonton South Campus UA,12-Feb-21,64,ACTUAL,100,70.5,ACTUAL,100,67.6,AGGREGATED,100
Edmonton South Campus UA,13-Feb-21,56.9,ACTUAL,100,77.1,ACTUAL,100,69,AGGREGATED,100
Edmonton South Campus UA,14-Feb-21,55.2,ACTUAL,100,72,ACTUAL,100,64.6,AGGREGATED,100
Edmonton South Campus UA,15-Feb-21,57,ACTUAL,100,70.8,ACTUAL,100,65,AGGREGATED,100
Edmonton South Campus UA,16-Feb-21,60.2,ACTUAL,100,79.8,ACTUAL,100,70.3,AGGREGATED,100
Edmonton South Campus UA,17-Feb-21,36.8,ACTUAL,100,83,ACTUAL,100,66.5,AGGREGATED,100
Edmonton South Campus UA,18-Feb-21,39,ACTUAL,100,84.5,ACTUAL,100,62,AGGREGATED,100
Edmonton South Campus UA,19-Feb-21,37.8,ACTUAL,100,83.3,ACTUAL,100,59.7,AGGREGATED,100
Edmonton South Campus UA,20-Feb-21,26.1,ACTUAL,100,62,ACTUAL,100,43.3,AGGREGATED,100
Edmonton South Campus UA,21-Feb-21,33.2,ACTUAL,100,50.9,ACTUAL,100,42.3,AGGREGATED,100
Edmonton South Campus UA,22-Feb-21,31.8,ACTUAL,100,64.6,ACTUAL,100,47.8,AGGREGATED,100
Edmonton South Campus UA,23-Feb-21,38.4,ACTUAL,100,83,ACTUAL,100,57.3,AGGREGATED,100
Edmonton South Campus UA,24-Feb-21,35,ACTUAL,100,78.4,ACTUAL,100,56.4,AGGREGATED,100
Edmonton South Campus UA,25-Feb-21,28,ACTUAL,100,87.5,ACTUAL,100,53.5,AGGREGATED,100
Edmonton South Campus UA,26-Feb-21,63.3,ACTUAL,100,91.7,ACTUAL,100,75,AGGREGATED,100
Edmonton South Campus UA,27-Feb-21,47.7,ACTUAL,100,81,ACTUAL,100,67,AGGREGATED,100
Edmonton South Campus UA,28-Feb-21,61.5,ACTUAL,100,91.5,ACTUAL,100,81.4,AGGREGATED,100
Edmonton South Campus UA,1-Mar-21,32.4,ACTUAL,100,89.5,ACTUAL,100,64.6,AGGREGATED,100
Edmonton South Campus UA,2-Mar-21,49.7,ACTUAL,100,94.3,ACTUAL,100,73,AGGREGATED,100
Edmonton South Campus UA,3-Mar-21,42,ACTUAL,100,89.5,ACTUAL,100,71.1,AGGREGATED,100
Edmonton South Campus UA,4-Mar-21,47.4,ACTUAL,100,96.4,ACTUAL,100,75.4,AGGREGATED,100
Edmonton South Campus UA,5-Mar-21,36.7,ACTUAL,100,93.9,ACTUAL,100,68,AGGREGATED,100
Edmonton South Campus UA,6-Mar-21,31.8,ACTUAL,100,78.5,ACTUAL,100,56.9,AGGREGATED,100
Edmonton South Campus UA,7-Mar-21,43.2,ACTUAL,100,85.1,ACTUAL,100,62,AGGREGATED,100
Edmonton South Campus UA,8-Mar-21,61.5,ACTUAL,100,92.4,ACTUAL,100,78.6,AGGREGATED,100
Edmonton South Campus UA,9-Mar-21,40,ACTUAL,100,95.8,ACTUAL,100,75.2,AGGREGATED,100
Edmonton South Campus UA,10-Mar-21,51.2,ACTUAL,100,88.7,ACTUAL,100,69,AGGREGATED,100
Edmonton South Campus UA,11-Mar-21,32.8,ACTUAL,100,86.8,ACTUAL,100,61.5,AGGREGATED,100
Edmonton South Campus UA,12-Mar-21,35.7,ACTUAL,100,64.6,ACTUAL,100,50.2,AGGREGATED,100
Edmonton South Campus UA,13-Mar-21,37.1,ACTUAL,100,81.7,ACTUAL,100,58.3,AGGREGATED,100
Edmonton South Campus UA,14-Mar-21,46.5,ACTUAL,100,75.1,ACTUAL,100,58.8,AGGREGATED,100
Edmonton South Campus UA,15-Mar-21,37.3,ACTUAL,100,72.6,ACTUAL,100,55.8,AGGREGATED,100
Edmonton South Campus UA,16-Mar-21,27.9,ACTUAL,100,78.5,ACTUAL,100,55.3,AGGREGATED,100
Edmonton South Campus UA,17-Mar-21,35.8,ACTUAL,100,85.6,ACTUAL,100,59.1,AGGREGATED,100
Edmonton South Campus UA,18-Mar-21,22.9,ACTUAL,100,80.9,ACTUAL,100,49.2,AGGREGATED,100
Edmonton South Campus UA,19-Mar-21,25.4,ACTUAL,100,70.8,ACTUAL,100,47.3,AGGREGATED,100
Edmonton South Campus UA,20-Mar-21,28.9,ACTUAL,100,78,ACTUAL,100,49.4,AGGREGATED,100
Edmonton South Campus UA,21-Mar-21,35.3,ACTUAL,100,56.8,ACTUAL,100,44.6,AGGREGATED,100
Edmonton South Campus UA,22-Mar-21,58,ACTUAL,100,86.7,ACTUAL,100,74.1,AGGREGATED,100
Edmonton South Campus UA,23-Mar-21,31.7,ACTUAL,100,81.6,ACTUAL,100,58.2,AGGREGATED,100
Edmonton South Campus UA,24-Mar-21,55.4,ACTUAL,100,92.3,ACTUAL,100,74.7,AGGREGATED,100
Edmonton South Campus UA,25-Mar-21,59,ACTUAL,100,85.5,ACTUAL,100,71.5,AGGREGATED,100
Edmonton South Campus UA,26-Mar-21,49.2,ACTUAL,100,81.7,ACTUAL,100,66.9,AGGREGATED,100
Edmonton South Campus UA,27-Mar-21,53.2,ACTUAL,100,95.2,ACTUAL,100,71.1,AGGREGATED,100
Edmonton South Campus UA,28-Mar-21,38.3,ACTUAL,100,95,ACTUAL,100,64.7,AGGREGATED,100
Edmonton South Campus UA,29-Mar-21,37.6,ACTUAL,100,85.3,ACTUAL,100,58,AGGREGATED,100
Edmonton South Campus UA,30-Mar-21,30.6,ACTUAL,100,68.4,ACTUAL,100,46.1,AGGREGATED,100
Edmonton South Campus UA,31-Mar-21,21.9,ACTUAL,100,57.4,ACTUAL,100,40.6,AGGREGATED,100
Edmonton South Campus UA,1-Apr-21,13.1,ACTUAL,100,68.3,ACTUAL,100,42.3,AGGREGATED,100
Edmonton South Campus UA,2-Apr-21,25,ACTUAL,100,63.9,ACTUAL,100,37.3,AGGREGATED,100
Edmonton South Campus UA,3-Apr-21,27.4,ACTUAL,100,92.1,ACTUAL,100,55.9,AGGREGATED,100
Edmonton South Campus UA,4-Apr-21,44.8,ACTUAL,100,84.3,ACTUAL,100,61.4,AGGREGATED,100
Edmonton South Campus UA,5-Apr-21,20.5,ACTUAL,100,83.8,ACTUAL,100,48.4,AGGREGATED,100
Edmonton South Campus UA,6-Apr-21,28,ACTUAL,100,57.6,ACTUAL,100,40.1,AGGREGATED,100
Edmonton South Campus UA,7-Apr-21,24.7,ACTUAL,100,59.1,ACTUAL,100,43.1,AGGREGATED,100
Edmonton South Campus UA,8-Apr-21,20.4,ACTUAL,100,87.1,ACTUAL,100,50,AGGREGATED,100
Edmonton South Campus UA,9-Apr-21,16.5,ACTUAL,100,66.1,ACTUAL,100,39.2,AGGREGATED,100
Edmonton South Campus UA,10-Apr-21,36.3,ACTUAL,100,98.5,ACTUAL,100,63.2,AGGREGATED,100
Edmonton South Campus UA,11-Apr-21,62,ACTUAL,100,96.7,ACTUAL,100,85.8,AGGREGATED,100
Edmonton South Campus UA,12-Apr-21,38,ACTUAL,100,92,ACTUAL,100,69.6,AGGREGATED,100
Edmonton South Campus UA,13-Apr-21,25,ACTUAL,100,81.5,ACTUAL,100,50.6,AGGREGATED,100
Edmonton South Campus UA,14-Apr-21,12.8,ACTUAL,100,54.7,ACTUAL,100,32.9,AGGREGATED,100
Edmonton South Campus UA,15-Apr-21,18,ACTUAL,100,65,ACTUAL,100,36.3,AGGREGATED,100
Edmonton South Campus UA,16-Apr-21,13.1,ACTUAL,100,71.7,ACTUAL,100,36.5,AGGREGATED,100
Edmonton South Campus UA,17-Apr-21,22.9,ACTUAL,100,91.4,ACTUAL,100,40.4,AGGREGATED,100
Edmonton South Campus UA,18-Apr-21,37.6,ACTUAL,100,92.8,ACTUAL,100,63.1,AGGREGATED,100
Edmonton South Campus UA,19-Apr-21,29.6,ACTUAL,100,81.2,ACTUAL,100,48.9,AGGREGATED,100
Edmonton South Campus UA,20-Apr-21,21.6,ACTUAL,100,74.7,ACTUAL,100,41.7,AGGREGATED,100
Edmonton South Campus UA,21-Apr-21,12.3,ACTUAL,100,78,ACTUAL,100,39.8,AGGREGATED,100
Edmonton South Campus UA,22-Apr-21,28.9,ACTUAL,100,81.3,ACTUAL,100,53.1,AGGREGATED,100
Edmonton South Campus UA,23-Apr-21,17.7,ACTUAL,100,61,ACTUAL,100,36.5,AGGREGATED,100
Edmonton South Campus UA,24-Apr-21,16.4,ACTUAL,100,70.4,ACTUAL,100,36.9,AGGREGATED,100
Edmonton South Campus UA,25-Apr-21,17.7,ACTUAL,100,52.8,ACTUAL,100,31.7,AGGREGATED,100
Edmonton South Campus UA,26-Apr-21,13.7,ACTUAL,100,71,ACTUAL,100,39,AGGREGATED,100
Edmonton South Campus UA,27-Apr-21,48.3,ACTUAL,100,80.7,ACTUAL,100,62.4,AGGREGATED,100
Edmonton South Campus UA,28-Apr-21,39.5,ACTUAL,100,69.5,ACTUAL,100,54.5,AGGREGATED,100
Edmonton South Campus UA,29-Apr-21,33.5,ACTUAL,100,86,ACTUAL,100,58.5,AGGREGATED,100
Edmonton South Campus UA,30-Apr-21,16.4,ACTUAL,100,68.2,ACTUAL,100,38.7,AGGREGATED,100
Edmonton South Campus UA,1-May-21,29.1,ACTUAL,100,72.4,ACTUAL,100,43.8,AGGREGATED,100
Edmonton South Campus UA,2-May-21,23.4,ACTUAL,100,86.8,ACTUAL,100,59.9,AGGREGATED,100
Edmonton South Campus UA,3-May-21,26.1,ACTUAL,100,74.1,ACTUAL,100,47.1,AGGREGATED,100
Edmonton South Campus UA,4-May-21,31.4,ACTUAL,100,65,ACTUAL,100,38.4,AGGREGATED,100
Edmonton South Campus UA,5-May-21,19.1,ACTUAL,100,86.2,ACTUAL,100,50.4,AGGREGATED,100
Edmonton South Campus UA,6-May-21,20.1,ACTUAL,100,53.5,ACTUAL,100,32.9,AGGREGATED,100
Edmonton South Campus UA,7-May-21,23.6,ACTUAL,100,90,ACTUAL,100,42.9,AGGREGATED,100
Edmonton South Campus UA,8-May-21,78.9,ACTUAL,100,89.6,ACTUAL,100,84.8,AGGREGATED,100
Edmonton South Campus UA,9-May-21,33.5,ACTUAL,100,94.9,ACTUAL,100,63,AGGREGATED,100
Edmonton South Campus UA,10-May-21,27,ACTUAL,100,85.1,ACTUAL,100,54.9,AGGREGATED,100
Edmonton South Campus UA,11-May-21,32.5,ACTUAL,100,78.5,ACTUAL,100,59.1,AGGREGATED,100
Edmonton South Campus UA,12-May-21,23.5,ACTUAL,100,90.4,ACTUAL,100,49.6,AGGREGATED,100
Edmonton South Campus UA,13-May-21,24.8,ACTUAL,100,64.2,ACTUAL,100,38.5,AGGREGATED,100
Edmonton South Campus UA,14-May-21,25.5,ACTUAL,100,82.6,ACTUAL,100,48,AGGREGATED,100
Edmonton South Campus UA,15-May-21,18.7,ACTUAL,100,75.8,ACTUAL,100,40.6,AGGREGATED,100
Edmonton South Campus UA,16-May-21,24.7,ACTUAL,100,50.2,ACTUAL,100,35.4,AGGREGATED,100
Edmonton South Campus UA,17-May-21,40.5,ACTUAL,100,86.9,ACTUAL,100,64.3,AGGREGATED,100
Edmonton South Campus UA,18-May-21,89.3,ACTUAL,100,98.3,ACTUAL,100,93.8,AGGREGATED,100
Edmonton South Campus UA,19-May-21,63.4,ACTUAL,100,99,ACTUAL,100,81.8,AGGREGATED,100
Edmonton South Campus UA,20-May-21,50,ACTUAL,100,86.1,ACTUAL,100,65.6,AGGREGATED,100
Edmonton South Campus UA,21-May-21,32.3,ACTUAL,100,91.6,ACTUAL,100,58.1,AGGREGATED,100
Edmonton South Campus UA,22-May-21,22.9,ACTUAL,100,80.5,ACTUAL,100,44.2,AGGREGATED,100
Edmonton South Campus UA,23-May-21,34.8,ACTUAL,100,76.6,ACTUAL,100,54.4,AGGREGATED,100
Edmonton South Campus UA,24-May-21,50.8,ACTUAL,100,86.8,ACTUAL,100,68.8,AGGREGATED,100
Edmonton South Campus UA,25-May-21,25.9,ACTUAL,100,79.2,ACTUAL,100,52.6,AGGREGATED,100
Edmonton South Campus UA,26-May-21,43.7,ACTUAL,100,76.7,ACTUAL,100,58.4,AGGREGATED,100
Edmonton South Campus UA,27-May-21,18.7,ACTUAL,100,76.3,ACTUAL,100,48,AGGREGATED,100
Edmonton South Campus UA,28-May-21,45.5,ACTUAL,100,85.2,ACTUAL,100,64.3,AGGREGATED,100
Edmonton South Campus UA,29-May-21,19.2,ACTUAL,100,67.3,ACTUAL,100,41.3,AGGREGATED,100
Edmonton South Campus UA,30-May-21,18.6,ACTUAL,100,65.7,ACTUAL,100,37.8,AGGREGATED,100
Edmonton South Campus UA,31-May-21,29.5,ACTUAL,100,51.6,ACTUAL,100,38.9,AGGREGATED,100
Edmonton South Campus UA,1-Jun-21,25.2,ACTUAL,100,66.4,ACTUAL,100,43.3,AGGREGATED,100
Edmonton South Campus UA,2-Jun-21,21.4,ACTUAL,100,72.1,ACTUAL,100,41.5,AGGREGATED,100
Edmonton South Campus UA,3-Jun-21,27.5,ACTUAL,100,47.6,ACTUAL,100,38.6,AGGREGATED,100
Edmonton South Campus UA,4-Jun-21,25.2,ACTUAL,100,76,ACTUAL,100,50.7,AGGREGATED,100
Edmonton South Campus UA,5-Jun-21,35.3,ACTUAL,100,83.6,ACTUAL,100,61.4,AGGREGATED,100
Edmonton South Campus UA,6-Jun-21,19.6,ACTUAL,100,83.7,ACTUAL,100,46.2,AGGREGATED,100
